"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000087199|Gm15818",33.0185824712817,1.57675803059982,0.583956674998473,2.70012844806328,0.00693127097246795,0.334689371280665
"ENSMUSG00000095780|Gm24674",0.803047115715686,-2.45091255819094,3.82119738085389,-0.64139909926434,0.521263418045247,NA
"ENSMUSG00000025917|Cops5",3524.26049692745,-0.0674896917349637,0.14455961689325,-0.466864074389472,0.640597129885857,0.998003304127109
"ENSMUSG00000056763|Cspp1",2465.71312769408,0.278045247057076,0.177363553018235,1.56765717829576,0.116961160295437,0.896643765594123
"ENSMUSG00000102356|1700047N06Rik",19.907257270068,-0.395127477204167,0.802472888715535,-0.492387322687775,0.622445559532523,0.998003304127109
"ENSMUSG00000088153|Gm26348",4.36929990114439,-0.0874179267784586,1.64347142600617,-0.053191023217784,0.957579707926099,NA
"ENSMUSG00000067851|Arfgef1",5093.64759552323,0.273154933642766,0.130718997695759,2.08963454782998,0.0366506406448933,0.658926079572337
"ENSMUSG00000102556|Gm37569",97.8749367316214,1.02584797641912,0.387935483513148,2.64437778964953,0.00818412544778924,0.361584041502881
"ENSMUSG00000100212|Gm5522",1565.10630758897,-0.200965831651298,0.237342998088279,-0.846731663752516,0.397144705526259,0.994113210447805
"ENSMUSG00000042501|Cpa6",8.64920379807768,1.41914145060705,1.661581975196,0.854090542502215,0.393054823693182,0.993659600316592
"ENSMUSG00000103810|Gm38005",1.29575002364843,3.96030481247817,4.34527355984171,0.911405175747424,0.362081927539905,NA
"ENSMUSG00000083422|Gm15604",1.29642379712195,-4.3954469711697,4.19150341319598,-1.04865642178213,0.294336277777506,NA
"ENSMUSG00000094979|Gm25253",0.165487065259646,1.22228119115646,4.40725701150721,0.277333767457881,0.781523833366593,NA
"ENSMUSG00000081417|Gm15603",0,NA,NA,NA,NA,NA
"ENSMUSG00000048960|Prex2",869.032334785001,-0.0194502064787165,0.144872856624345,-0.134257078461225,0.89319929231934,0.998003304127109
"ENSMUSG00000077318|Gm24173",0.244041827191701,0,4.40732421814406,0,1,NA
"ENSMUSG00000101827|Gm28686",2.42292221599123,-0.268501028647959,3.22485943707756,-0.0832597618243109,0.933644994573745,NA
"ENSMUSG00000016918|Sulf1",1515.33258739559,0.692830786803804,0.225726585532168,3.06933622891784,0.00214534993423293,0.189730183895298
"ENSMUSG00000057715|A830018L16Rik",47.4119457824511,0.0594660188816074,0.486758826121395,0.122167315085884,0.902766511305579,0.998003304127109
"ENSMUSG00000099845|Gm29273",0.449606034785413,2.44203613395881,4.37721762874795,0.557896897316783,0.576914790335002,NA
"ENSMUSG00000103561|Gm38069",5.04440048813856,-0.529799970133584,2.12517210881862,-0.249297441809595,0.803130710010789,0.998003304127109
"ENSMUSG00000103825|Gm38178",5.99192222845463,-0.696264234836443,1.74523203988104,-0.398952241837082,0.689928394466394,0.998003304127109
"ENSMUSG00000025938|Slco5a1",734.621637343845,-0.183440796141523,0.211031532566988,-0.86925775456468,0.384706164029542,0.993366495578646
"ENSMUSG00000042414|Prdm14",1.05791238751439,-1.52516711981487,4.19628287594006,-0.363456698441285,0.716263754023673,NA
"ENSMUSG00000005886|Ncoa2",3003.29590712281,-0.217717944191388,0.228644239042972,-0.952212682474232,0.340989130332793,0.989332009992298
"ENSMUSG00000099183|Gm27881",1.44699200409064,-1.01438531083644,2.70228380718842,-0.375380745774388,0.707377322364147,NA
"ENSMUSG00000087782|Gm23169",0,NA,NA,NA,NA,NA
"ENSMUSG00000102664|Gm38380",370.93462526594,0.423908929154519,0.29244492030702,1.44953425318341,0.147188441765059,0.926246936620251
"ENSMUSG00000102639|Gm38223",47.7601123384457,0.527406404805217,0.630151619013132,0.83695159846003,0.40261977508606,0.994466994506777
"ENSMUSG00000103085|Gm38120",388.569081782088,0.57303095917142,0.260049388888635,2.2035466478901,0.0275562429176736,0.606285918814509
"ENSMUSG00000103495|Gm37409",155.566938148129,0.557898455512248,0.385333754896622,1.44783177809565,0.147664103017011,0.926246936620251
"ENSMUSG00000103506|Gm38376",132.103052836891,0.454092927813425,0.399335296846708,1.13712194088302,0.255487312912352,0.97038378779586
"ENSMUSG00000104170|Gm37702",34.1135090564809,-0.0211033254087923,0.702015404004488,-0.0300610574759659,0.976018358316644,0.998938091336334
"ENSMUSG00000025935|Tram1",3199.70849693595,-0.135640249272131,0.122644989600612,-1.10595834133818,0.268744550924358,0.972768189214559
"ENSMUSG00000097711|Gm5523",66.3430931561243,-0.107402247757509,0.351643208282417,-0.305429609410372,0.760038973441363,0.998003304127109
"ENSMUSG00000025937|Lactb2",663.066961465557,0.249006065797139,0.169662196659378,1.46765791496296,0.142197167828873,0.921500614611896
"ENSMUSG00000102982|Gm38319",34.3453507799017,0.0519074322979438,0.594236456120142,0.0873514772837316,0.930392137400606,0.998003304127109
"ENSMUSG00000054493|Gm9947",2.02524917899283,3.77733881452562,3.87510136289296,0.974771615188318,0.329673559993149,NA
"ENSMUSG00000025930|Msc",14.24634722493,-1.27912655434176,0.784836932836981,-1.62979913511212,0.103143956656471,0.876718018433708
"ENSMUSG00000103492|Gm37412",1.24171718832765,3.89702961125856,4.34604820286177,0.896683476426345,0.369887840164449,NA
"ENSMUSG00000104209|Gm37400",0,NA,NA,NA,NA,NA
"ENSMUSG00000025932|Eya1",100.225692119516,-0.274457225325547,0.367733739537344,-0.746347685341164,0.455457412666603,0.998003304127109
"ENSMUSG00000095853|Gm22616",0,NA,NA,NA,NA,NA
"ENSMUSG00000102588|Gm37444",0.79214640408552,-0.669092027275877,4.19276745194503,-0.159582432115448,0.873210018753051,NA
"ENSMUSG00000081201|Smt3h2-ps4",24.7394645267195,-0.562705481227087,0.497709696667284,-1.13058974939613,0.258227803925632,0.970465561231203
"ENSMUSG00000082193|Rpl5-ps1",119.087962185965,-0.332097627429136,0.323961065742165,-1.02511586282238,0.305308521570684,0.978612005817234
"ENSMUSG00000073737|Gm10566",685.411660307915,-0.366890480903525,0.192005107568332,-1.91083708944021,0.0560255197215373,0.766346090975003
"ENSMUSG00000077377|Gm25168",0.220508090124829,1.22228119115646,4.40725701150721,0.277333767457881,0.781523833366593,NA
"ENSMUSG00000025925|Terf1",937.662573769748,-0.00313893711459878,0.189181863686705,-0.0165921672058217,0.986761973363819,0.999262156816591
"ENSMUSG00000088943|Gm23259",1.12923174600364,3.77684645232291,4.34761542855837,0.868716774605632,0.385002063995764,NA
"ENSMUSG00000104379|Gm37509",103.25569940832,1.16905307373788,0.459525228145348,2.5440454672232,0.0109576820298908,0.427260221661417
"ENSMUSG00000032719|Sbspon",1306.95353505055,-0.0841366915001282,0.237044616183176,-0.354940318218878,0.722634302857865,0.998003304127109
"ENSMUSG00000092083|Kcnb2",818.262070441187,-0.40578078331793,0.294840836987225,-1.37627062609211,0.16873786346559,0.93750950995775
"ENSMUSG00000102937|Gm38116",119.548725113959,-0.436938902130239,0.49137243703146,-0.889221432056565,0.373884086703455,0.993366495578646
"ENSMUSG00000104149|Gm37138",54.2292692041396,-0.473758242556408,0.557089749712367,-0.85041636971604,0.395093638234661,0.993741780604532
"ENSMUSG00000088829|Gm25227",0.651177629739109,2.35773686731337,4.37971742260942,0.538330819048283,0.590348678120753,NA
"ENSMUSG00000025921|Rdh10",2172.725092622,0.104955144180902,0.212291625214209,0.494391354698987,0.621029818406805,0.998003304127109
"ENSMUSG00000100652|Gm7634",0.278415142334352,-3.07634256236813,4.23146473727909,-0.727015998801937,0.467216155061585,NA
"ENSMUSG00000067795|4930444P10Rik",14.7628966107569,-1.12255248484449,0.973498758591264,-1.15311136756756,0.24886467637601,0.96985142944645
"ENSMUSG00000043716|Rpl7",10218.5777705514,-0.13127270029714,0.132730592687942,-0.989016153990743,0.322655238155744,0.982876251367067
"ENSMUSG00000100868|Gm28095",3.34350783479472,5.2969717832651,2.97372100575029,1.78126050595275,0.0748699032062552,NA
"ENSMUSG00000025920|Stau2",1544.29939340097,-0.0504015711967959,0.126573145004768,-0.398201144444165,0.690481922426014,0.998003304127109
"ENSMUSG00000089982|Gm7568",8.62506484406771,0.382991842024369,1.38268510025539,0.276991371320649,0.781786731717934,0.998003304127109
"ENSMUSG00000025940|Tmem70",1547.54906213318,-0.131365291177643,0.182127212696843,-0.721283158252164,0.470735316842593,0.998003304127109
"ENSMUSG00000025939|Ube2w",2260.5961819423,0.00635684699856483,0.181393046133749,0.0350446014004178,0.972044175923693,0.998787717862957
"ENSMUSG00000102457|Gm38342",23.9093830777041,-0.624093178967998,0.849833147584173,-0.734371424252057,0.462722397864597,0.998003304127109
"ENSMUSG00000079658|Eloc",2526.2633479603,-0.0137281665954698,0.227185933626913,-0.0604270096141354,0.951815547396595,0.998003304127109
"ENSMUSG00000025779|Ly96",93.3178134807571,1.53065125941179,0.449535116875294,3.40496482243991,0.00066172577362903,0.0914252568860178
"ENSMUSG00000091020|Gm5828",2.67081801298387,-0.506321283385761,2.10734734984228,-0.240264749626422,0.81012502041912,NA
"ENSMUSG00000042686|Jph1",91.4535228259711,0.11577052881923,0.485096650904378,0.238654562144256,0.81137345284233,0.998003304127109
"ENSMUSG00000101640|Gm28376",1.01600694451224,0.272502864043662,1.94767201216299,0.139912091123101,0.88872944792522,NA
"ENSMUSG00000104133|4921511E07Rik",0.139207571167176,-2.08073724066926,4.29690495860107,-0.484240927066415,0.628214894250283,NA
"ENSMUSG00000025777|Gdap1",2041.83897963423,0.0666046152332025,0.194021660548398,0.343284430433932,0.731384492671652,0.998003304127109
"ENSMUSG00000025776|Crispld1",71.489458899234,-0.0900252271841658,0.392389461706613,-0.229428249149762,0.818536082003265,0.998003304127109
"ENSMUSG00000085125|Gm16070",32.7166357182319,0.95363779735968,0.65967939257064,1.44560798487814,0.148287185768958,0.926246936620251
"ENSMUSG00000099895|Gm28153",7.83546080337293,0.592189840040471,1.57961979530334,0.374893909155368,0.707739369065902,0.998003304127109
"ENSMUSG00000099591|Gm17969",0,NA,NA,NA,NA,NA
"ENSMUSG00000102001|Gm28755",0.299662984768811,0,4.40732421813509,0,1,NA
"ENSMUSG00000101717|Gm45784",0,NA,NA,NA,NA,NA
"ENSMUSG00000109887|Gm28756",2.2426683226136,0.533717187101832,3.22105233503004,0.165696527590526,0.86839577886275,NA
"ENSMUSG00000099473|Gm18775",0,NA,NA,NA,NA,NA
"ENSMUSG00000042596|Tfap2d",147.185590730076,-0.418543417454985,0.342627543550764,-1.2215696762656,0.221870401737998,0.966636318133936
"ENSMUSG00000089787|Gm15825",13.2819594616221,-0.103095205280648,1.06304748504716,-0.0969808091649585,0.922741634669168,0.998003304127109
"ENSMUSG00000100720|Gm10075",24.2634364617907,-0.100564572165437,0.589371770881254,-0.170630113510643,0.864514617995472,0.998003304127109
"ENSMUSG00000025927|Tfap2b",3470.653990594,-0.228388840138323,0.13305994206588,-1.7164357401061,0.08608231984989,0.841484861006435
"ENSMUSG00000104095|Gm37315",0.631746030860907,-4.07397659993478,4.19820208312433,-0.970409837180326,0.331842247216733,NA
"ENSMUSG00000089914|4930486I03Rik",0,NA,NA,NA,NA,NA
"ENSMUSG00000043760|Pkhd1",9.40740653256162,-0.0172916023589096,0.962922242423601,-0.017957423348523,0.985672819174624,0.999042405554792
"ENSMUSG00000090142|Gm15795",0.248230597889468,1.73824552735418,4.39810828273021,0.395225723336473,0.692676310311552,NA
"ENSMUSG00000070175|Gm24162",0.165487065259646,1.22228119115646,4.40725701150721,0.277333767457881,0.781523833366593,NA
"ENSMUSG00000097934|6720483E21Rik",20.006670099363,1.14494787503703,0.772442490492383,1.48224351861742,0.138275510903595,0.919605149693582
"ENSMUSG00000041859|Mcm3",135.078899987427,0.0835929362205786,0.360799056676736,0.231688344727229,0.816780084655205,0.998003304127109
"ENSMUSG00000041809|Efhc1",33.681419065708,0.0638269005815555,0.604024185192205,0.105669445274357,0.915844623727015,0.998003304127109
"ENSMUSG00000077314|Gm24171",0.349929254989643,1.87261233145316,4.3941724246592,0.426158136386373,0.66999262007769,NA
"ENSMUSG00000025931|Paqr8",267.438093144949,0.294942814508728,0.301111266345695,0.979514377154242,0.327325888350219,0.983512741376774
"ENSMUSG00000041779|Tram2",52.9896217648004,0.446012607478656,0.482340798309653,0.924683561999507,0.355130532390183,0.992732560410177
"ENSMUSG00000025934|Gsta3",76.143490531943,0.436282168929022,0.502347948446303,0.868486017069218,0.385128323833496,0.993366495578646
"ENSMUSG00000096375|Gm7094",0.694365605515062,0.166735731612886,4.23993203959058,0.0393250953213359,0.968631198914986,NA
"ENSMUSG00000100819|Gm2693",5.13369598742664,0.783574694438788,1.19222611668443,0.657236646197537,0.511028765593571,0.998003304127109
"ENSMUSG00000025933|Tmem14a",617.707438071489,-0.142036358361745,0.198467926511316,-0.715664041331365,0.474198819390419,0.998003304127109
"ENSMUSG00000102633|Gm38224",20.852043681576,0.944105790410059,1.060499454264,0.890246370815232,0.373333610585534,0.993366495578646
"ENSMUSG00000099343|Gm28836",3.67127179241148,1.95930187489463,1.84345193426156,1.06284402564555,0.287852690450222,NA
"ENSMUSG00000028033|Kcnq5",17.0335303950815,-1.30602228847416,1.41017096672297,-0.926144644368308,0.35437081554485,0.992285978848892
"ENSMUSG00000103748|Gm38243",3.07430657903386,-0.433181484424711,2.22513717898428,-0.194676305135689,0.845646362754212,NA
"ENSMUSG00000104138|Gm36949",1.86024313875431,4.18523614372113,3.87207959733232,1.08087554465682,0.279752478342801,NA
"ENSMUSG00000082935|Gm7658",10.7636724843571,-0.197265530016588,1.12217480381389,-0.175788593137317,0.860460031445104,0.998003304127109
"ENSMUSG00000100418|Gm28239",0,NA,NA,NA,NA,NA
"ENSMUSG00000041670|Rims1",2457.08314917407,-0.12574669533671,0.156541633292039,-0.803279566542665,0.421813165574616,0.996408278577198
"ENSMUSG00000097642|Gm26866",0.453796210022529,-3.13269370308105,4.22892173709958,-0.740778358605808,0.458827839047741,NA
"ENSMUSG00000026158|Ogfrl1",1717.90518802933,0.222886744454221,0.502121101366194,0.443890415773766,0.657121814181252,0.998003304127109
"ENSMUSG00000026156|B3gat2",732.048344627808,0.129466597854829,0.258848271890096,0.500164041696977,0.616959575402046,0.998003304127109
"ENSMUSG00000026155|Smap1",1089.67249805507,-0.2888306591616,0.194606659047907,-1.48417664932266,0.137762062855371,0.919605149693582
"ENSMUSG00000102495|Gm26524",7.72888920105362,0.403537223086937,1.31294809261425,0.307352000705101,0.75857545895987,0.998003304127109
"ENSMUSG00000026154|Sdhaf4",2160.3496013389,-0.0718824037031913,0.188991909948302,-0.380346458866174,0.703688252981015,0.998003304127109
"ENSMUSG00000026153|Fam135a",1419.71050073355,0.0454355840267972,0.182469401536287,0.24900385294332,0.803357801051176,0.998003304127109
"ENSMUSG00000026147|Col9a1",1416.33569592888,-0.0520972349704605,0.173013054984508,-0.301117363514131,0.763325000972926,0.998003304127109
"ENSMUSG00000033569|Adgrb3",1730.11251814139,-0.0768783798970514,0.1140059491973,-0.674336562594684,0.50009736389142,0.998003304127109
"ENSMUSG00000080849|Gm15702",0.407471319113803,-2.87414228068092,4.24143732484549,-0.677634033124755,0.498003761931497,NA
"ENSMUSG00000096866|Gm22260",0.218854030129287,1.22227068201943,4.40725701150667,0.2773313829505,0.781525664151018,NA
"ENSMUSG00000103004|2900002M20Rik",32.0946809679017,-0.266349937586199,0.576789580303688,-0.461780078353638,0.644239038471232,0.998003304127109
"ENSMUSG00000084740|Gm25294",1.53176875772803,3.83715526853465,2.8604715326856,1.34144151573922,0.179777146089236,NA
"ENSMUSG00000102386|2900022M07Rik",155.227422714036,-0.0783150111388625,0.368499280503556,-0.212524190092975,0.831698107824068,0.998003304127109
"ENSMUSG00000103563|8030445P17Rik",295.781005321601,0.228482136039973,0.368625352146575,0.619822089580867,0.53537492391046,0.998003304127109
"ENSMUSG00000102747|Gm37602",246.937857745645,0.0947869236698851,0.267201833934733,0.354739046039025,0.722785096330022,0.998003304127109
"ENSMUSG00000104100|Gm37880",248.476317201515,0.13712908900641,0.389789605389587,0.351802836992925,0.724986130799197,0.998003304127109
"ENSMUSG00000102250|Gm38260",291.037443967461,-0.0862122022837991,0.335957125647507,-0.256616680231556,0.797474697149367,0.998003304127109
"ENSMUSG00000104027|Gm37211",183.926533918246,0.221998852911909,0.335836003251046,0.661033512675411,0.50859082199462,0.998003304127109
"ENSMUSG00000102465|Gm38198",237.493381730263,-0.222702971210867,0.415803913765952,-0.535596140002237,0.592237697060473,0.998003304127109
"ENSMUSG00000104257|Gm20172",84.6580016847988,0.424069931417283,0.515319956524077,0.822925497156579,0.410550362219544,0.995873941682287
"ENSMUSG00000103209|Gm37331",140.331051083046,0.537221592153678,0.480628463175527,1.11774818454204,0.263674557139933,0.972768189214559
"ENSMUSG00000103924|Gm37895",196.269685457245,-0.0344014932363249,0.434402686937483,-0.0791926345549417,0.936879402968024,0.998003304127109
"ENSMUSG00000101301|Gm29214",74.9791123503257,0.864860071422096,0.500803427524032,1.7269451922443,0.0841775070959407,0.841484861006435
"ENSMUSG00000104132|Gm36952",88.069064755077,0.273995986789575,0.537861355466862,0.509417499518529,0.610459612770601,0.998003304127109
"ENSMUSG00000103889|Gm37011",63.4471637652036,0.189799506144262,0.523131469676531,0.362814162683848,0.716743711462459,0.998003304127109
"ENSMUSG00000104221|Gm37051",84.1831448609367,0.805555209830343,0.451959899263521,1.78235991985797,0.0746905571090751,0.814823340387291
"ENSMUSG00000102296|Gm37543",27.9263894587491,0.337204086181528,0.692141487271168,0.487189530439776,0.626124024026516,0.998003304127109
"ENSMUSG00000103214|Gm38286",67.6441970393717,0.117343284387603,0.535104585685083,0.219290373371349,0.826423860352804,0.998003304127109
"ENSMUSG00000102407|Gm37862",26.4092996264825,0.845517838953391,0.64218329939712,1.31663006457371,0.187962656142136,0.948393567634685
"ENSMUSG00000102659|Gm37077",86.9178164846061,0.291875116994781,0.440191920351868,0.663063321928921,0.507290000059641,0.998003304127109
